timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,CAPE,PWAT,APCP,PRES,file_name,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,storm_severity
2026-06-04 00:00:00,Song Tu Tay,11.43,114.33,303.2012939453125,71.69999694824219,6.801838397979736,8.097956657409668,2338.0,45.99116346525988,11.342123889028189,100807.9296875,gfs.20260604_00.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.51033924179814,0
2026-06-04 06:00:00,Song Tu Tay,11.43,114.33,303.20001220703125,70.5999984741211,5.8846540451049805,8.542688369750977,2515.0,46.453341576045744,,100757.9140625,gfs.20260604_06.f000.grib2,1.0,180.0,5.0,0.2,180.0,303.20001220703125,0
2026-06-04 12:00:00,Song Tu Tay,11.43,114.33,303.1386413574219,65.30000305175781,4.536035060882568,7.707553863525391,2777.0,45.01213884277123,,100837.125,gfs.20260604_12.f000.grib2,1.0,180.0,5.0,0.2,180.0,303.1386413574219,0
2026-06-01 00:00:00,Truong Sa Lon,8.65,111.92,302.6523132324219,82.0,8.047175407409668,5.385638236999512,1578.0,47.63668485251058,10.407424314864416,100928.0234375,gfs.20260601_00.f000.grib2,1.0,180.0,5.0,0.2,180.0,299.89956472162334,0
2026-06-01 06:00:00,Truong Sa Lon,8.65,111.92,302.6878967285156,85.19999694824219,8.19088363647461,5.782368183135986,1224.0,52.07678870255669,10.48330519913576,100816.4765625,gfs.20260601_06.f000.grib2,1.0,180.0,5.0,0.2,180.0,300.84364348455307,0
2026-06-01 12:00:00,Truong Sa Lon,8.65,111.92,302.6000671386719,84.69999694824219,8.716572761535645,4.624851226806641,1265.0,50.33317391665299,10.405455845209092,100878.890625,gfs.20260601_12.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.3548546226476,0
2026-06-01 18:00:00,Truong Sa Lon,8.65,111.92,302.5,85.5,7.797731876373291,3.426589250564575,1359.0,52.37800098818418,11.305510609223,100819.609375,gfs.20260601_18.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.4959671587968,0
2026-06-02 00:00:00,Truong Sa Lon,8.65,111.92,302.6012878417969,84.30000305175781,8.273215293884277,5.641057014465332,1307.0,51.56840823254553,9.17937468384836,100941.1640625,gfs.20260602_00.f000.grib2,1.0,180.0,5.0,0.2,180.0,300.3567768134293,0
2026-06-02 06:00:00,Truong Sa Lon,8.65,111.92,302.551025390625,85.9000015258789,7.582226753234863,6.068234920501709,895.0,51.04088087097532,10.588893909055976,100796.25,gfs.20260602_06.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.5199950585506,0
2026-06-02 12:00:00,Truong Sa Lon,8.65,111.92,302.5167541503906,83.80000305175781,10.817017555236816,4.883891582489014,623.0,48.60154501015225,8.922267720947788,100873.5625,gfs.20260602_12.f000.grib2,1.0,180.0,5.0,0.2,180.0,300.42488999537443,1
2026-06-02 18:00:00,Truong Sa Lon,8.65,111.92,302.58843994140625,81.30000305175781,7.077368259429932,5.631811618804932,1329.0,46.372966683440765,11.325119829351308,100798.390625,gfs.20260602_18.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.1444483211789,0
2026-06-03 00:00:00,Truong Sa Lon,8.65,111.92,302.60565185546875,76.80000305175781,7.709389686584473,4.814582347869873,2087.0,46.73544909977221,11.542838983781124,100897.15625,gfs.20260603_00.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.388804340371,0
2026-06-03 06:00:00,Truong Sa Lon,8.65,111.92,302.60369873046875,79.0999984741211,7.695639610290527,4.448220252990723,1775.0,50.258345073998505,11.05163383713962,100781.203125,gfs.20260603_06.f000.grib2,1.0,180.0,5.0,0.2,180.0,300.81189956313165,0
2026-06-03 12:00:00,Truong Sa Lon,8.65,111.92,302.36187744140625,73.9000015258789,5.753730297088623,4.187578201293945,2100.0,46.53100426072135,10.932962708924274,100818.3125,gfs.20260603_12.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.8764983954254,0
2026-06-03 18:00:00,Truong Sa Lon,8.65,111.92,302.1923217773437,72.69999694824219,4.8095383644104,4.833791732788086,2453.0,42.87700388788852,12.444314050840658,100810.0703125,gfs.20260603_18.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.0872199100767,0
2026-06-04 00:00:00,Truong Sa Lon,8.65,111.92,302.2012939453125,74.80000305175781,4.531838417053223,5.277956485748291,2339.0,46.56830399037424,11.439080933219776,100913.53125,gfs.20260604_00.f000.grib2,1.0,180.0,5.0,0.2,180.0,301.3413733923712,0
2026-06-04 06:00:00,Truong Sa Lon,8.65,111.92,302.3999938964844,71.0,4.29465389251709,5.612688064575195,2162.0,46.575626086333926,,100810.7109375,gfs.20260604_06.f000.grib2,1.0,180.0,5.0,0.2,180.0,302.3999938964844,0
2026-06-04 12:00:00,Truong Sa Lon,8.65,111.92,302.2386474609375,66.0,3.056035041809082,4.637553691864014,2561.0,43.0965529452543,,100859.5234375,gfs.20260604_12.f000.grib2,1.0,180.0,5.0,0.2,180.0,302.2386474609375,0
